linear_acc_x_time,linear_acc_x,linear_acc_y_time,linear_acc_y,linear_acc_z_time,linear_acc_z
12.580000000000000071,-0.0047210970778077633245,12.580000000000000071,-0.004711696497302030745,12.580000000000000071,9.8040323644564342231
12.599000000000000199,-0.0062758168484117558134,12.599000000000000199,0.0033490606761291405805,12.599000000000000199,9.8014108000555335565
12.618999999999999773,-0.0089254035665672047661,12.618999999999999773,-0.0020566242465788172125,12.618999999999999773,9.805307865129249123
12.638999999999999346,-0.0061241460347772258208,12.638999999999999346,-0.0025234170292823022985,12.638999999999999346,9.8021964280760691679
12.660000000000000142,-0.0097399350818345546699,12.660000000000000142,0.0019383987709633422429,12.660000000000000142,9.7960330375259303537
12.67900000000000027,-0.011235968026855128188,12.67900000000000027,0.0029602559790356869004,12.67900000000000027,9.8037881347973563351
12.698999999999999844,-0.0094793960493543463069,12.698999999999999844,0.01452625936647823808,12.698999999999999844,9.7986762352641996188
12.718999999999999417,-0.0026491149235734734978,12.718999999999999417,0.0050545127134058358623,12.718999999999999417,9.7946897838194502128
12.740000000000000213,-0.013222788815450265548,12.740000000000000213,0.0048430311037595966464,12.740000000000000213,9.8038575632474849186
12.759000000000000341,-0.013248581289947734818,12.759000000000000341,0.0092910204677902966108,12.759000000000000341,9.795825312573471777
12.779999999999999361,-0.0070706514811670600346,12.779999999999999361,0.0038316382184594255204,12.779999999999999361,9.797048022746432494
12.800000000000000711,-0.0047245219482395005642,12.800000000000000711,0.0081908887392264286692,12.800000000000000711,9.795192776321782091
12.819000000000000838,-0.010661984098896449408,12.819000000000000838,0.012150792444583611782,12.819000000000000838,9.7963825756681117696
12.839000000000000412,-0.011519841941429100757,12.839000000000000412,0.011136751595628161665,12.839000000000000412,9.800436933313109833
12.858999999999999986,-0.0069883936093657339494,12.858999999999999986,0.010698573018934601567,12.858999999999999986,9.7963813762169422716
12.878999999999999559,-0.0013919799185181432749,12.878999999999999559,0.0092276316399981413163,12.878999999999999559,9.7977365725180067813
12.899000000000000909,-0.0032241685813745300272,12.899000000000000909,0.0087621550183725246258,12.899000000000000909,9.7927497088660668823
12.919999999999999929,-0.0093028048831297477372,12.919999999999999929,0.0058684736341234021439,12.919999999999999929,9.7977596991676421112
